name,predictor_set,r2_oos,cw_stat,cw_pvalue,ann_return,ann_vol,sharpe,cer_delta
CustomerMomentum,LS,-0.484419196842234,-0.37372904954957115,0.6456970447587255,11.143934534231526,17.202945879802673,0.6477922218726037,0.34889210778676905
Investment,LS,-0.49253377278346555,-1.896583351095648,0.9710585251762361,10.087163261851327,18.06790900704065,0.5582916793482073,-1.1654989987426427
retConglomerate,LS,-0.49264228148688805,-0.5549062359393958,0.7105206018426982,10.640892546242338,17.540817992393603,0.606636050317417,-0.3302341136853091
TrendFactor,LS,-0.4939756257097194,0.12536316430204805,0.4501180243185916,10.59365430053485,18.57232598409341,0.5703999762661913,-0.9362373086500799
CoskewACX,LS,-0.4994476839145445,0.282716421511132,0.38869711352613545,12.986947077261654,17.516969873484648,0.7413923281857059,2.0283613517396626
MomSeason16YrPlus,LS,-0.5016524777035958,-1.2678050261822427,0.8975662065834238,10.676844688648329,17.56137165614536,0.607973277811253,-0.305104150324115
IntanEP,LS,-0.503096959303595,-1.8690457793351094,0.9691917772325196,10.490580684028027,17.785866158709574,0.5898268091312993,-0.6103970634983895
IntanSP,LS,-0.5074631732833845,-0.7924804459016329,0.7859597054847938,10.07535043933559,17.81177237788736,0.5656568153680067,-1.0394603115829364
MomOffSeason11YrPlus,LS,-0.5090071992231993,-0.9493637206368125,0.8287821723012413,10.954083054110656,16.858012789107722,0.6497849533717458,0.3352719038514058
Beta,LS,-0.5307193763864015,0.02829394905062998,0.4887138533137858,10.856885161279196,17.161559827421375,0.6326281101751406,0.08317590333328884
ChNWC,LS,-0.537674055304449,-0.4655331965339021,0.6792251650808199,10.77520450898538,17.407271216588676,0.6190059530247849,-0.1259140814262265
EP,LS,-0.538781789772913,-0.9336637252990292,0.8247613088410833,10.024092886876431,17.576465474735766,0.5703133489087986,-0.965811414185703
BPEBM,LS,-0.5419062417028275,-1.2774136200296125,0.8992718706143725,9.943147002782318,18.879765124892945,0.5266562871416388,-1.7594581870779997
RealizedVol,LS,-0.5459446596217221,-0.8764728534446518,0.8096134860565636,10.365133329827996,16.78105516506934,0.6176687477557176,-0.2148460792619682
Illiquidity,LS,-0.54647087415991,-0.27111985473151323,0.6068505742924625,9.604004045885567,17.636278940766445,0.5445595455901874,-1.4174931995557207
CBOperProf,LS,-0.5492001250510858,0.08233467939791189,0.4671902889277948,10.688159527651278,16.843116648879253,0.6345713652919736,0.07687862864151729
MaxRet,LS,-0.5505215608903935,-1.614165382985579,0.9467542207768811,10.048829101870634,17.359382540636403,0.5788701918600752,-0.8273155533051044
EBM,LS,-0.5601502288460347,-1.0689377722029283,0.8574511448596527,11.206861757466491,17.987002876415264,0.6230533143551692,-0.002044551969533792
Price,LS,-0.5658015254047521,-1.4035997349239795,0.9197809629447988,10.472498363039307,17.782555484723147,0.5889197630810795,-0.6267130527630131
RevenueSurprise,LS,-0.5792373433797904,-1.1127314033522822,0.8670880979445075,10.275190000554735,18.09580489622573,0.5678216614005298,-0.9926045443727327
AnalystValue,LS,-0.5813904592102626,-0.05355439372973006,0.5213549035684348,10.514253568318093,19.43740285529193,0.5409289320489407,-1.5088581003590278
BidAskSpread,LS,-0.5819517866568757,-1.7114284960817878,0.956498979757447,10.156405663742534,17.79536179691583,0.5707333056584875,-0.949640080797896
RD,LS,-0.584821188577056,-1.4921812526539464,0.9321741821683831,10.060366677379001,17.501288096562195,0.5748357847646183,-0.8899818204975016
DelCOA,LS,-0.5891507394637063,-2.592209847055482,0.9952319207901024,10.309641827046642,17.71936028809906,0.5818292342060992,-0.7559163305387493
realestate,LS,-0.5900088624392508,-0.9411420218862997,0.826683958273521,11.027793511433245,17.16327426297653,0.6425227111368642,0.2532015377474961
AnnouncementReturn,LS,-0.5905111424655329,-0.7751032099059415,0.7808606624948822,9.36774784449869,17.40399450743262,0.5382527465460909,-1.5316597500159448
VarCF,LS,-0.5907279447406655,-2.291035753244753,0.989019327051667,9.964530769464542,17.592565574368077,0.5664057767664433,-1.0338669051555298
FirmAgeMom,LS,-0.59077995462955,-0.3775435410150836,0.6471151434010229,10.853035681244078,17.653171682783757,0.6147923940392249,-0.1774035979769577
IntanBM,LS,-0.5936226903973774,-1.1397283455742175,0.8728002529416865,10.382873210431786,17.65244728559945,0.5881832157573952,-0.6471824394246859
Mom6m,LS,-0.6176388264480526,-1.5678249625722422,0.941539006234153,10.06177210019282,17.39371017527098,0.5784718728093943,-0.8322674270205175
