month,Ols,Enet,EnetVal,RidgeVal,Combine,Cenet,Avg
1989-01,-0.3134861009454381,0.006753847377447161,0.005819535354710742,-0.10728381038439957,0.004169054105453576,-0.0060640331675358575,0.003894642057455014
1989-02,-0.09874041099402493,0.006446834750874636,0.005976921885165161,-0.09321100041614074,0.004663934181875884,0.00846181741528478,0.004552514875870122
1989-03,-0.24616055639012796,-0.001965500587857708,0.004574971866512636,-0.1277723177214385,0.004411439501470271,0.0045904388888888875,0.004506983761210197
1989-04,-0.2371548107415709,0.0021228878298734316,0.004833527777777779,-0.12491649833211263,0.0049406953523525666,0.004833527777777779,0.004869472196795156
1989-05,0.020717589271107742,0.005334394444444445,0.005334394444444445,0.01878151877342268,0.005379374388467621,0.005334394444444445,0.004977565862593134
1989-06,0.1006012834524687,0.005709494444444445,0.005709494444444445,0.11435876458201995,0.0058846237387305995,0.005709494444444445,0.0053061786030831415
1989-07,0.11045281913035127,0.006412679608444222,0.005743411111111111,0.12013445596617597,0.005905620015194409,0.005743411111111111,0.00603860220316966
1989-08,0.06792289950835659,0.02218680034041506,0.008239414172974406,0.05914538517200636,0.006819836380816396,0.006669805555555556,0.006874746645552273
1989-09,0.336612907374629,0.006618521094932639,0.009012323063236223,0.09303680937644507,0.006974596213401975,0.007228861111111113,0.0069408566736229435
1989-10,-0.13841904069047098,0.008949244312200368,0.013294371551072427,-0.10958446674716298,0.00845806041130041,0.007868344444444446,0.008859007590736458
1989-11,-0.1722933423206637,0.006793611111111112,0.0076146706856078245,-0.07733512176104043,0.007014972117879505,0.006793611111111112,0.006998870336146273
1989-12,0.024551720164447954,0.007152872222222221,0.007152872222222221,0.00281509731429958,0.00711082980885579,0.007152872222222221,0.007902959291093293
1990-01,-0.16305064009488315,0.007383861111111112,0.007383861111111112,-0.12557088777399342,0.006843674272163762,0.007383861111111112,0.0076581214707264296
1990-02,0.130034559254493,0.0063218,0.011664466594420528,0.013457780680240412,0.006159340725745592,0.0063218,0.006672849131216539
1990-03,-0.06428722819178442,0.006013583333333333,0.006648411251511028,-0.010179842522226814,0.006070328666162085,0.006013583333333333,0.007389542637884942
1990-04,-0.07606135989323634,0.006015105555555555,0.007626511643566494,-0.08028172536294421,0.006332440423259123,0.006015105555555555,0.00971175365794717
1990-05,-0.1619638762878016,0.0055905055555555555,-0.0016541197006020572,-0.11152902742357312,0.006098939899520763,0.0055905055555555555,0.005442638021064358
1990-06,0.03200747484367511,0.005833983333333334,0.005833983333333334,0.015018882777263909,0.006825225558158029,0.005833983333333334,0.006966200316236208
1990-07,-0.13361664838208764,0.005527461111111111,0.005527461111111111,-0.11201956149851891,0.006093622711974131,0.005527461111111111,0.005858469543090616
1990-08,-0.33785941308379397,0.005855516666666668,0.005855516666666668,-0.17582298102592053,0.0053268266152599894,0.005855516666666668,0.0033038286903023734
1990-09,-0.008413868610478867,0.005428083333333333,-0.006427838414380417,0.0311908669639403,0.004788405789684046,0.005428083333333333,0.002917838082842604
1990-10,-0.44737677790891434,0.00022753181388145138,-0.0034176460959215076,-0.3039590942768097,0.0040776885457734675,0.005331366666666667,0.0033016487528289068
1990-11,-0.28227851315236935,0.0023192898330527266,0.00563309995974043,-0.013516460972245556,0.004920932307652284,0.004944411111111112,0.004749255875029064
1990-12,0.3689830469217709,0.0024029159444572522,-0.0006567423859465465,0.2162917102583914,0.006599788338521602,0.005127033333333333,0.011530700354211259
1991-01,0.2162698178493556,0.017223637970652864,0.004554654499891678,0.12135876958493454,0.00650536774857014,0.0053341,0.007805259086577057
1991-02,-0.1920119758535401,0.007723001192371614,0.0035802321182735993,-0.1538021073827648,0.0057605830667169095,0.004913866666666665,0.007091087993582271
1991-03,0.07170834732212501,0.014706214414052973,0.008768191506424435,0.011766334848705257,0.005123161349760009,0.005335649999999999,0.00797601347197517
1991-04,0.4507177210871079,-0.0027037492716316435,-0.002387739434306934,0.24208993229509507,0.00627351687398162,0.005287394444444444,0.003817598665151614
1991-05,-0.13626053537415428,0.004889075342959223,0.005191386345521063,-0.0673798249550876,0.005454801261845341,0.005347272222222222,0.006487455679891516
1991-06,-0.3357985472601638,0.009811222590164701,0.005078494277103352,-0.12855200779434614,0.006146187784793752,0.005625305555555555,0.008791133726548996
1991-07,-0.038312111048671924,0.005358367679450393,0.006928672033551632,-0.001019556576106414,0.004615798215449317,0.0051296611111111105,0.0035647386293470064
1991-08,-0.06131464654102183,0.0027500372101165447,0.003125253187563303,-0.1520620980766837,0.00674282880555745,0.005427038888888888,0.00892736049762438
1991-09,0.07165588456138666,0.009435317582314627,0.00789480618646178,0.05834798612336262,0.006804574325711215,0.0055486277777777775,0.00869638364065952
1991-10,0.15817538786898666,0.00802944436958885,0.006722438198498076,0.08502088167963666,0.005510491596534169,0.005318172222222222,0.00575869121413018
1991-11,-0.22436816986511637,0.0035253863190933075,0.0043743095267889795,-0.0660090035558134,0.005969123989122902,0.005504666666666667,0.006197479575060075
1991-12,-0.031013983610025442,0.0019189100676414153,0.004886613238141411,0.04305358545148044,0.006118858100382357,0.0052875944444444435,0.0077824261147809
1992-01,0.10804885329060063,0.0006271982045701705,0.002535127366476928,0.04580107955644418,0.008208926230515298,0.005623783333333332,0.01251073516237236
1992-02,0.4406536727319819,-0.0052626674732996655,0.008269808894909539,0.2015795204335212,0.004394791719515201,0.0057988166666666655,-0.00011497133510375655
1992-03,0.19467488778608083,-0.0023454030432804845,0.006463677396769822,0.041796036005413616,0.004804648213575727,0.0059610555555555545,0.003223890564592431
1992-04,0.20188104033886684,0.02232178599333428,0.0017259528730227984,0.15915378046227832,0.005785306572765381,0.0059245666666666655,0.0031751902646429244
1992-05,-0.21219123429860529,0.019446483629391186,0.003299665139799789,-0.08008301962155193,0.005159263703684972,0.006083305555555555,0.0030491342919867458
1992-06,-0.01025005759125669,-0.009137957297931376,-0.0009746317948337848,0.013625116037119257,0.006441033051893457,0.006198938888888889,0.008218842620658216
1992-07,0.13264346790014517,0.04957319563567377,0.020446142773915935,0.11956014887040074,0.005874551685200615,0.005854461111111112,0.005425111261056259
1992-08,0.01210422550755394,-0.01596647858661731,-0.02019981627653076,-0.0076167713996974674,0.006089268103964503,0.006173777777777777,0.007569690395880731
1992-09,-0.020331199676027478,-0.0022475179049788203,-0.002981381367539934,0.01128688740874587,0.006012130811099087,0.0061376388888888895,0.006588930419392142
1992-10,-0.14839766708456856,-0.014407953480393447,-0.01660239380261647,-0.057435724925044174,0.006150294544700687,0.006214666666666664,0.006421120031488014
1992-11,0.05613770584055154,0.005548588323860567,0.004577914188449672,-0.04628260253287033,0.007230478462158464,0.006488999999999999,0.009368728569432546
1992-12,0.27254618277686027,0.038888036887835514,0.04205318802408092,0.20375547965490926,0.007789010821899432,0.006487566666666666,0.010194313150560266
1993-01,-0.1140216394818197,7.784498093013452e-05,0.004496464941296824,-0.05521821864030806,0.0064069849530595715,0.006542622222222221,0.0044326710170316495
1993-02,0.14052138098118694,0.0016237309441439352,0.00272780945158035,0.06805215090462143,0.006379938112916354,0.006934427777777776,0.0018714549291365835
1993-03,0.05164818631848693,-0.007089206524328477,-0.0017493024865983097,0.07512345866767947,0.0056427463035527954,0.007113238888888887,0.0028061508620359638
1993-04,0.0973445853157846,0.006855002340310468,0.007740602866682003,0.0009192982313879494,0.007282882382139223,0.007096999999999997,0.005886869575479979
1993-05,0.04714531239497549,-0.009609429216659924,0.0017114201606550994,-0.08099499947425497,0.005224558636103784,0.0064832055555555535,0.0038319936618153834
1993-06,-0.016845687998536224,0.012419582593634928,0.008874598445080926,0.018127830341313714,0.006876423795929112,0.006568983333333333,0.009617395310145709
1993-07,-0.0009152021420869572,0.008486434072726751,0.009056883410614747,0.04741702140226258,0.006989484386508036,0.00669645,0.0042596973082447784
1993-08,0.11121850186239213,0.004683179863754867,0.00559360553428744,-0.07350864661493203,0.005879327068467123,0.006372188888888888,0.003532039222352207
1993-09,-0.11897575910070005,-0.015945403265758176,0.0017332207590827929,-0.08701110196048775,0.006248049587540797,0.006410466666666666,0.006733701948905123
1993-10,-0.4229024677359653,0.002782511498532572,0.0032258365608206973,-0.18795390422364533,0.006825171277985974,0.006417027777777778,0.006304298768906054
1993-11,-0.05383418508329152,0.009184954666461402,0.009903022275766614,-0.09260815479467784,0.006511050315673292,0.0070506611111111105,0.010872310210604424
1993-12,-0.10318308464078052,0.012016087329191655,0.008626771313601764,-0.030040214506241288,0.007129172723016897,0.00687885,0.010680106031788336
1994-01,0.07277853119548727,0.00020334672164851273,0.00801834495182322,0.04556179509678924,0.006940391786694841,0.006887294444444443,0.007095100409718573
1994-02,-0.22758421553793298,0.010976940465113333,0.01265409449987421,-0.09221213874589929,0.0067618390963202,0.006864694444444444,0.006863494479653427
1994-03,-0.13517847296739444,0.0071379883710832375,0.007394263138114241,-0.07089688643285426,0.007217066604023357,0.0069018499999999984,0.0075004735739816406
1994-04,0.16656377449400261,0.02326358416621776,0.011852166847678314,0.1277974304272602,0.006413359107498834,0.006371755555555556,0.005578548753152652
1994-05,0.004713523097291977,0.009072258506266735,0.008180884761291307,0.031878143890861604,0.006524299869944749,0.006449166666666666,0.004510421647525166
1994-06,-0.07735300179450784,0.030139156226560316,0.016508614001277167,0.04970891732345964,0.0070050458367696905,0.0066615388888888885,0.008057416542174508
1994-07,0.01799771322992575,0.009409753377741095,0.007047038962356641,-0.02474338005216591,0.006025522851482864,0.006327727777777777,0.00579946620111421
1994-08,0.05415069369097279,0.010971509849548774,0.00887373233856205,0.029885557535622064,0.00651706822906453,0.006469744444444445,0.0064752677556400165
1994-09,-0.2009614825297993,-0.002402350031450706,0.002498483962946302,-0.1467358784316146,0.006319056278196242,0.006377944444444444,0.008801553827776615
1994-10,0.024630123182880603,0.012052830984644783,0.012021722350330742,-0.04829595268534487,0.005839164291506192,0.006262633333333332,0.007174687145566941
1994-11,0.22945729644114893,0.011622569953522791,0.011403481842740761,0.10135841234859817,0.006828856606489507,0.006779755555555554,0.006718010400421189
1994-12,0.026698500389818247,0.019744410721030458,0.018639558037408747,0.009512889353562846,0.0063934477444837975,0.00891329150219144,0.006950401428239883
1995-01,3.9408085072967225e-08,0.00179662021711436,0.0020601169195501503,0.003561091839109451,0.006333298424171923,0.005425465285717552,0.005683153228983895
1995-02,-0.18945714624011212,0.03904538959914773,0.031200985427446044,-0.0011973949595369968,0.006826516516252629,0.0061540944444444445,0.005745907338519054
1995-03,-0.16224451339838333,-0.018852048431565724,-0.0122767937418107,-0.16725843640254295,0.006072479716569722,0.006384744444444443,0.006003820105213665
1995-04,0.02143806643737031,0.012550732057785643,0.01247967100658218,0.011351036003160514,0.007035009422518327,0.007131144444444444,0.008764890261279206
1995-05,-0.02021681352122738,0.007289080391717384,0.0070673471232068595,-0.006451862810852432,0.007079759357811646,0.007104483333333332,0.006231386488602933
1995-06,-0.019055875995379973,0.007325195084556766,0.0059985367682836785,-0.022046419463214145,0.007321801944435045,0.007031977777777777,0.007030291143092265
1995-07,-0.18175298292657785,-0.0067116644366018085,-0.002997453465593077,-0.022765990996916646,0.007431388485366823,0.007008827777777777,0.009249456163658682
1995-08,-0.15580585180962336,-0.012198734833449867,-0.012089111130374301,-0.05515249896851078,0.007319783455624853,0.006819966666666666,0.00852192108202442
1995-09,0.35341915499658555,0.009595286894208912,0.0075156269102758955,0.14811618482920402,0.007004498940482213,0.006774122222222222,0.0061276529080646555
1995-10,-0.0005393369499190406,0.02151068088268185,0.007739303329737378,-0.014423904007580354,0.007044811571278841,0.011385167223881318,0.006454968677341551
1995-11,0.03138838643580766,-0.004262096691864629,0.002508308693164178,0.06475728939365075,0.006635721959979358,0.00677921111111111,0.005020675647144447
1995-12,-0.3495438932877766,0.004441706883283358,0.006444038888888889,-0.15878600622987218,0.006364033250724234,0.005376188289073684,0.00746363409795141
1996-01,-0.10155200230714256,0.010186005813050516,0.011147912266938332,-0.028290071377714714,0.005717482508409706,0.006646257980376316,0.006405079840074183
1996-02,-0.005525614630771503,0.008674891149858857,0.007575280809646468,0.056547822960204046,0.007216607311521897,-0.002320798160724059,0.006763512389851602
1996-03,0.04681039016390069,0.02045660971827011,0.0076154141745396284,0.039520902191972844,0.00801537043444325,0.02157239987061948,0.008209188783865016
1996-04,0.018455197650510992,0.01070566310384327,0.009113170766684876,0.042087621754652894,0.007097330976597091,-0.0013656188882343583,0.00810988881195558
1996-05,0.0754414088970392,-0.009686718974236855,0.007013950390728867,0.03926190486128026,0.007422690536512602,0.0017036730701733786,0.010943946566986143
1996-06,0.1324767127063916,0.011908948514340142,0.008713549504986972,0.05341116803083919,0.008062913837689764,-0.011709963965177827,0.00866749344220411
1996-07,-0.12522308362148044,0.00824316609686385,0.007759771459062184,0.02818988549050954,0.007621802184562659,0.008155488580462989,0.005150044024976727
1996-08,0.4231259647284155,0.011947936028665052,0.007378022222222224,0.28025455217710404,0.007499982471645922,0.015190440632871494,0.0022384539031894603
1996-09,-0.06502972002667096,0.00915979540902718,0.007856733333333334,-0.04855695019712696,0.008417127057975099,0.008302549278149184,0.011056035739661327
1996-10,0.09071982630247877,0.009156331668887779,0.00867570888858457,0.048914465279998764,0.00923683775898437,0.00013154338439091712,0.013310201421942107
1996-11,-0.0407998440562658,0.007006293950271301,0.00776644876756658,0.0830945252188817,0.008023027009933037,0.003767759773553284,0.00264579913740463
1996-12,-0.22224963646828033,0.004663140733810786,0.008085361387365753,-0.06366984126813452,0.008971590026414069,0.008613944444444445,0.009699495621120258
1997-01,0.36494264366094886,0.00754544895022294,0.008470383160491852,0.05728967602286528,0.008333396795522694,0.008677061111111111,0.00884901773806862
1997-02,0.1896948837168588,0.00929972520955275,0.009130916666666666,0.023482914939782523,0.009369607151774234,0.009130916666666666,0.01042078153094223
1997-03,-0.03712782036283255,-0.0130546085440376,0.009483655555555555,-0.10260730231393178,0.008888141317213369,0.009483655555555555,0.006735883205980857
1997-04,0.06665004774438324,0.012806900117658178,0.012256213153718684,-0.004627263905047554,0.008948082406423455,0.009320416666666666,0.006897373813456759
1997-05,-0.11541976103875856,0.009988686028142893,0.009910828548334024,0.07769609168510454,0.009859578335536313,0.009463327777777777,0.008527353933612227
1997-06,-0.035448230452126944,0.012658211267640806,0.012287752140720446,-0.048209901120059524,0.010279247646628407,0.010000027777777778,0.01485811978094045
1997-07,0.14232823793458083,0.01662673770905806,0.01577079953794189,0.06882564715163611,0.010267854367381224,0.010365483333333331,0.010936423280703447
1997-08,-0.11230425250437556,0.007898248260343943,0.006687941642464236,-0.018183797155769947,0.011498021646240985,0.010958744444444444,0.011196860030529311
1997-09,0.00796333449188888,0.011831514389260448,0.0081469507616728,0.003294018212960796,0.00981185336058426,0.009964983333333333,0.010444407066710817
1997-10,0.038947563724234885,0.013111546197072003,0.011759898439742322,-0.013212328018882592,0.010894508496225688,0.010209927777777779,0.012310808780668037
1997-11,-0.15800961664125893,0.017187021868574816,0.016115668654962605,-0.043857151402727654,0.009631105395597117,0.00940566111111111,0.007195423052210348
1997-12,-0.31094623189688886,0.008214401606163423,0.011727040549982406,-0.18198552188555997,0.00840620434483738,0.009422144444444445,0.006916116374155083
1998-01,0.19428679662617615,0.007075950545226093,0.00684746198360887,0.10637124396052872,0.00959702985815555,0.009434433333333334,0.007937202828650108
1998-02,0.061560650306893006,0.018221699431149672,0.015000679034759873,0.008816438192707034,0.009140336240796448,0.009319438888888889,0.010919422203709684
1998-03,0.1672006893828336,0.014278801901313525,0.011904022295953807,0.12341864142441711,0.010146174703067994,0.009589011111111111,0.0115276651529557
1998-04,0.1440061300647055,0.021774779150688553,0.01944106757420884,0.07962290639482582,0.009990813238618964,0.009690488888888888,0.010669650883328906
1998-05,0.04681597178139609,0.011195633005686626,0.008900338869333654,0.04866443840535374,0.010000315701712814,0.011368318643964929,0.01204024058316958
1998-06,0.23433633792367609,0.0018410892260794145,0.004909966357742682,0.1864824746189855,0.00909746836055265,0.009297538888888887,0.0036065033730138616
1998-07,0.024882284706270352,0.014310055156748118,0.016259382940232003,0.1339373017329706,0.0097783379490141,0.009334205555555555,0.011003277769819764
1998-08,-0.3409682624080305,-0.002535266688474683,0.012857113480879152,-0.10868034720921338,0.008922413975173979,0.009470477777777778,0.0072531368944642755
1998-09,-0.3944320814061546,-0.003309954976806013,-0.00279833347806557,-0.1886617751497531,0.007153242574083056,-0.0032352280532420377,0.0020181025822829553
1998-10,0.08205481020316963,0.01475468110130681,0.014546715276310317,-0.03337698251921985,0.008501445340316188,0.004360116391236549,0.012670939503377183
1998-11,0.22859859013738446,0.0012439099528177549,0.007191231430472143,0.12372185988833996,0.008883288634287667,-0.0032177344588708145,0.013500769621313568
1998-12,-0.1538042730223632,0.0013555303846516445,0.006476852667164775,-0.09118384455862408,0.009434760955922007,0.005238185320968287,0.008898940992228162
1999-01,0.324719754689299,0.010159558421611809,0.01015839722834093,0.016768547001994212,0.00985099407584248,0.010054599999999999,0.011488751013325667
1999-02,-0.39114181886066457,0.015392177274186673,0.015747080065055437,-0.03804464951721864,0.010792266975659572,0.011109271028134481,0.015393243266635529
1999-03,-0.07246433868217572,0.008128339004972032,0.0001646906164132437,0.08088562717351493,0.010680157428418597,0.025431729142597132,0.009419665222279508
1999-04,-0.22888257215750057,-0.006643594927742571,0.01213428247491034,-0.16107630425431382,0.009818603041546591,-0.011185159411207932,0.0176637420240677
1999-05,-0.02222180240264548,0.010590778712375846,0.009641179068885833,0.07486533688599517,0.010811640191515213,0.018465290556517317,0.015179176144568273
1999-06,0.11652506877451006,0.009156845539107377,0.009202822124040338,-0.016457749983416224,0.010990031359318234,0.010891994444444443,0.01023040460787232
1999-07,-0.06838421838968184,-0.011510935429625769,0.009095908898448463,-0.07007132837289524,0.010944204837798326,0.011086405555555555,0.011825940509264905
1999-08,0.14628632695292526,0.013185974953893271,0.013672572732474719,0.05698676221325435,0.010566854674982029,0.011019433333333332,0.00690981325585401
1999-09,-0.2457426265105973,-0.0033237990513487765,0.014259227770887443,-0.08746371902396764,0.009958721709321165,0.010391422222222222,0.011809014251785176
1999-10,-0.11025263520296796,0.009235662036615161,0.012809027060628746,-0.009969225688229354,0.010707137119047616,0.010261894444444445,0.014787281190583843
1999-11,-0.25865335750513296,0.00829554937612193,0.00854542798141449,-0.04788259702401176,0.010758095830104059,0.010634155555555556,0.015568625436830982
1999-12,-0.15725481564892524,0.010438829819926833,0.006440626499725424,-0.20380781098121772,0.010583395976200283,0.01082506111111111,0.012969092701699278
2000-01,-0.45697336968831453,0.007798368621467361,0.006625450608518316,-0.2210858545884174,0.012376549203531819,0.011041855555555556,0.01359137312964618
2000-02,-0.31905805527858994,0.0010865253858257512,0.007255711123918133,-0.20165552203860532,0.010604727441480404,0.01035242222222222,0.0007795180334427641
2000-03,-0.868756169441528,-0.009097778245087739,0.001760386420698791,-0.44629341908227516,0.007560615789769472,0.010185066666666666,0.0004137759975729703
2000-04,-0.5593589342313917,-0.005537966377184813,0.0016474374633836612,-0.2608121900719314,0.008867766183510511,0.010744088888888887,0.01074838690074346
2000-05,0.17316149613672913,0.0010079129551541829,0.005130266377156396,0.18640100854972974,0.008760056252909093,0.0013854886809661635,0.0039691777884233725
2000-06,-0.23535861654566353,0.030264261902100853,0.023384365441000265,-0.02993742077008847,0.008307470470693525,0.03461731378031331,0.009153820386970848
2000-07,0.13355224182385592,-0.01565902455543814,-0.008373363620383188,0.03230849432647369,0.012699052845538052,-0.018542448528980234,0.01322927961277986
2000-08,-0.19462965225815576,0.00123371081192708,0.004686875223924789,-0.07798351665683313,0.008838224069248047,0.0011635984585327223,0.004098932121584709
2000-09,0.07564369040465095,0.017978370100981907,0.015296461744149076,0.035318131018332886,0.011339207176713507,0.025758407194805558,0.011225716666953343
2000-10,0.06162401213420145,0.01939686935956927,0.015584192138041523,0.08149792377081144,0.010203571783265555,0.010446777777777777,0.005070177838677247
2000-11,-0.07761146972422273,0.011625377450259622,0.00985566162809903,0.014268349721898294,0.00897248268200897,0.010178449999999999,0.0024852873215725907
2000-12,0.0029928092213441643,0.013853880989977137,0.011863056614997008,0.17153683221653548,0.006284156944939457,0.009349811111111111,-0.011643604367226532
2001-01,0.0612215100172806,0.0024372061387594006,0.00023962363819114013,0.03247654621475178,0.008138776921108131,0.00912238888888889,-0.003623853304360703
2001-02,-0.26192480856398076,0.02392447197187139,0.024461523716725338,-0.18005742332847827,0.011787006961547126,0.009277200000000001,0.0280050831444324
2001-03,0.004669652513458966,0.005102211516102758,-0.0036965988153440914,-0.07190853490432556,0.008319261252270501,0.0004135095219102193,0.0032155511277248113
2001-04,-0.34329400630129425,-0.03059873351839378,-0.016883919208639922,-0.22388440661639214,0.006095813062040254,-0.014778628689288004,-0.004231214765997079
2001-05,-0.2369585007593683,0.009465443675062565,0.012755384551343167,-0.20305312150846505,0.008534041418539204,0.0003184894870143463,0.012710080250321599
