month,Ols,Enet,EnetVal,RidgeVal,Combine,Cenet
1986-10,0.07368513009381364,0.05153633860627543,0.0030597333333333343,0.016901394873332892,0.00538998829883918,0.018270826031942262
1986-11,0.02735684936605648,0.00913395424519724,0.003591772222222222,0.007582157146431706,0.004666825787958802,0.005289308198676099
1986-12,0.04670769983011408,0.024152141711554453,0.003712761111111112,0.012933127446941126,0.0053854263649085535,0.006051696908184542
1987-01,0.007256189341857788,-0.0017246209985812555,0.003065022222222222,-0.00805773407371354,0.0032184171717505256,0.003931177722937284
1987-02,0.04882519407524913,0.019017773456995506,0.003702772222222222,0.001791706550813244,0.004616872644332121,0.004744291580717499
1987-03,0.032881124886974394,0.015532617841886663,0.003756977777777777,0.003036419408625761,0.004253332147298845,0.003756977777777777
1987-04,0.04037603015724847,0.007525912785177577,0.003851538888888889,0.0014681103173771913,0.004267695124663962,0.003851538888888889
1987-05,0.011179395452855428,0.007703850869523224,0.0037625333333333334,0.002209597395749922,0.003752212140024639,0.0037625333333333334
1987-06,0.029263519301639646,0.00847517110948088,0.003686472222222222,0.0018862994068060543,0.0038652608060375203,0.003686472222222222
1987-07,0.045578786585459635,0.02046137778495874,0.004066449999999999,0.0034354942160346466,0.004801624967845422,0.005406812322831195
1987-08,0.02253793844705501,0.0008639776874310584,0.004316994444444445,0.0034843222223529292,0.004324896648879446,0.00439964486372626
1987-09,0.03597668755310862,0.017907544636317663,0.0043052333333333335,0.004720853173936055,0.005006655938366333,0.006538974163110001
1987-10,-0.0004489512280543839,-0.004582404657024475,0.004195438888888889,0.003853978056222852,0.004345591218895203,0.0033247926512061867
1987-11,-0.4321772558589784,0.06017981683586021,0.002925033333333333,0.0027469120471841618,0.01096657233005633,0.00544332577633758
1987-12,0.0783473556455023,0.045287717143299086,0.002191861111111111,0.0004250557570917978,0.0038197712796127783,0.005317672062468817
1988-01,0.053759513356275476,0.03740915691895219,0.0025255222222222216,0.0026695775694988363,0.0042619564893632885,0.005237641014483436
1988-02,0.03038852357186382,0.01907009863484284,0.00286421111111111,0.0020088541152411127,0.0033238186227372893,0.0049111131558447155
1988-03,0.023028240738445088,0.011639239446962407,0.003312894444444444,0.003103547520354074,0.004228845802845237,0.004917889217426484
1988-04,0.01083213359428932,0.005389684151919441,0.003148705555555555,0.0016901107305898368,0.0037392964740977966,0.0038021623213269416
1988-05,0.016435466740587268,0.010212855459069789,0.0034330388888888885,0.002055960177533617,0.004356543541847871,0.004799847664946494
1988-06,-0.030385401416464175,-0.024141298059669844,0.00355505,0.002763676999083968,0.00378002253453397,0.003224135101629696
1988-07,0.022563940508106367,0.017294913095455527,0.0038497944444444445,0.00473212450372272,0.005108372390694701,0.011021999082137149
1988-08,-0.022260902835995383,-0.018845023832840674,0.0036148722222222214,0.002108757123042284,0.0034854681036488293,0.0025997886278922413
1988-09,0.012561057418872978,0.007163160033163196,0.003615738888888889,0.0035409799785872916,0.0043670143550317096,0.004164735800006653
1988-10,-0.00787293617876847,0.0015686334761564336,0.003621961111111111,0.0035983966836254403,0.004121510837913233,0.003621961111111111
1988-11,0.008247818721040273,0.01159193939665959,0.0037718444444444442,0.002730954631967172,0.003752285411193043,0.0037718444444444442
1988-12,0.011060173068473678,0.007818135993563347,0.004287205555555554,0.0023341853194848074,0.004433028559507117,0.004287205555555554
1989-01,0.005582541821788689,-0.0017832455640752753,0.004290994444444443,0.001936193787947526,0.00360724073352524,0.004290994444444443
1989-02,0.0104184275210219,0.012900702352508564,0.004742233333333332,0.0033681453279832477,0.0043009231141992125,0.004742233333333332
1989-03,0.004256373215356518,0.009693169180732375,0.0045904388888888875,0.012158385427666618,0.00412766143702096,0.0045904388888888875
